ticker,company,date,title,text,source,sentiment_score,sentiment_label,confidence
GOOGL,Alphabet Inc.,2025-01-21 11:52:09,President Trump Eases Up On Artificial Intelligence Regulation,President Trump Eases Up On Artificial Intelligence Regulation,DowJones,0.0,neutral,0.6616972088813782
GOOGL,Alphabet Inc.,2025-01-21 12:00:00,FMI Focused Global Equity Q4 2024 Review,Fiduciary Management have released their FMI Focused Global Equity Q4 2024 quarterly review. Click here to read the full commentary. ,SeekingAlpha,0.0,neutral,0.9338905215263367
GOOGL,Alphabet Inc.,2025-01-21 14:25:00,Wall Street Lunch: AI-Designed Drugs Expected To See Trials This Year,Google's DeepMind spinoff Isomorphic Labs expects clinical trials of drugs designed using AI to start late this year.,SeekingAlpha,0.0,neutral,0.7608410120010376
GOOGL,Alphabet Inc.,2025-01-21 16:54:51,Google: Why I'm Not Buying More Now (Downgrade),"Financial writer discusses Alphabet Inc.'s recent high stock surge, concerns about DoJ headwinds, and the need for stock consolidation.",SeekingAlpha,-0.3023711800575256,neutral,0.7273722887039185
GOOGL,Alphabet Inc.,2025-01-21 20:36:00,"Trump Floats Musk, Ellison as TikTok Buyers. There Are Still Some Big Questions to Answer.","Trump Floats Musk, Ellison as TikTok Buyers. There Are Still Some Big Questions to Answer.",MarketWatch,0.0,neutral,0.9118756651878357
GOOGL,Alphabet Inc.,2025-01-22 02:00:00,Trump Could Be Good for Tech Stocks. This Trade Pays Off if They Rally.,Trump Could Be Good for Tech Stocks. This Trade Pays Off if They Rally.,MarketWatch,0.6315867900848389,positive,0.6315867900848389
GOOGL,Alphabet Inc.,2025-01-22 05:30:00,TikTok is still running. Companies helping it could face $850 billion hit.,TikTok is still running. Companies helping it could face $850 billion hit.,MarketWatch,-0.9375426173210144,negative,0.9375426173210144
GOOGL,Alphabet Inc.,2025-01-22 05:38:12,"Google Stock Near All-Time Highs And A Top Holding Pre-Q4, But This Is A Bad Entry Point (Rating Downgrade)","Google's Q4 2024 revenue will likely benefit from AI innovations, 30%+ Google Cloud growth, and over $50B in YouTube subscription revenue over the last 12 months. Read more here.",SeekingAlpha,-0.3848623037338257,negative,0.9621557593345642
GOOGL,Alphabet Inc.,2025-01-22 07:51:22,"Wall Street Breakfast Podcast: Netflix Bills Climb, Shares Rise","Key takeaways from Netflix's fourth-quarter earnings as stock surges. Space stocks soar on upbeat sentiment, Trump sets sights on Mars. Google to invest another $1B in Anthropic.",SeekingAlpha,0.7699738621711731,positive,0.8457120060920715
GOOGL,Alphabet Inc.,2025-01-22 10:13:13,Nvidia Is Still A Buy For Those Who Missed The Boat,"Nvidia Corporation's $3.3T market cap reflects its dominance in AI, robotics, and cloud computing. Read why I think NVDA stock is a buy.",SeekingAlpha,0.0,neutral,0.692184567451477
GOOGL,Alphabet Inc.,2025-01-22 10:55:00,Nvidia Is World’s Most Valuable Company Again. How Stargate and Trump Helped the Stock.,Nvidia Is World’s Most Valuable Company Again. How Stargate and Trump Helped the Stock.,MarketWatch,0.0,neutral,0.6501244902610779
GOOGL,Alphabet Inc.,2025-01-22 11:40:46,List of UK competition regulator cases as new boss steps in,Britain's decision to force out the chair of its antitrust regulator after he failed to prioritise the Labour government's growth agenda indicates the country's attempt to rein in Big Tech could be...,Finnhub,-0.5550160646438599,neutral,0.8092856407165527
GOOGL,Alphabet Inc.,2025-01-22 12:00:41,Stargate: OpenAI's Hard Takeoff And Its Implications On Microsoft,Microsoft is poised for growth with OpenAI and Project Stargate. Find out why MSFT stock is a strong pick while rivals like Intel risk obsolescence.,SeekingAlpha,0.0,neutral,0.7291629314422607
GOOGL,Alphabet Inc.,2025-01-22 12:02:00,"Meta Stock Is a Top AI Pick, Analyst Says. Why TikTok Drama Is Another Tailwind.","Meta Stock Is a Top AI Pick, Analyst Says. Why TikTok Drama Is Another Tailwind.",MarketWatch,-0.8545030951499939,negative,0.8545030951499939
GOOGL,Alphabet Inc.,2025-01-22 12:06:32,Big Tech ETF rises sharply as these megacap stocks help lift S&P 500,Big Tech ETF rises sharply as these megacap stocks help lift S&P 500,MarketWatch,0.8578001856803894,positive,0.8578001856803894
GOOGL,Alphabet Inc.,2025-01-22 12:15:35,Google wins UK injunction over YouTube block on Russian broadcasters,Google on Wednesday won an injunction from London's High Court to prevent the enforcement of Russian judgments against the U.S. tech giant over the closure of various Google and YouTube accounts. ...,Finnhub,-0.9043773651123047,negative,0.8912617564201355
GOOGL,Alphabet Inc.,2025-01-22 12:29:02,"Meta Q4 Preview: The Social Media Empire Is Burgeoning, But I Want Better Value","Meta Platforms, Inc.'s Q4 2024 is poised to show 24% revenue growth YoY, driven by AI-driven user engagement and strong daily active user metrics. Learn more on META stock here.",SeekingAlpha,0.5313935458660126,positive,0.5817457437515259
GOOGL,Alphabet Inc.,2025-01-22 12:45:00,Dodge & Cox Stock Fund Q4 2024 Shareholder Letter,Stocks surged in November after President Donald Trump won the U.S. election and Republicans won majorities in both the Senate and House of Representatives.,SeekingAlpha,0.5554989337921142,neutral,0.9381958246231079
GOOGL,Alphabet Inc.,2025-01-22 13:12:33,Meta: Why I'll Buy Aggressively On Any Pullback,Meta Platforms investors celebrate another momentous year of outperforming the market. Click here to read an analysis of META stock now.,SeekingAlpha,0.0,neutral,0.7685769200325012
GOOGL,Alphabet Inc.,2025-01-22 13:39:41,Google: Rule Of 40 Still Points To Buy,"Alphabet Inc. consistently surpasses the Rule of 40, with a current score of 42.8, showcasing an excellent balance of growth and profitability. Learn more on GOOG stock here.",SeekingAlpha,0.0,neutral,0.9295145869255066
GOOGL,Alphabet Inc.,2025-01-22 14:05:00,Dodge & Cox Global Stock Fund Q4 2024 Shareholder Letter,"In 2024, the MSCI ACWI returned 17.5%, largely driven by another blockbuster year in the U.S. equity market. Read more here.",SeekingAlpha,0.3793683886528015,neutral,0.9383714199066162
GOOGL,Alphabet Inc.,2025-01-22 15:46:25,Google Is Not As Desperate As Others For Nvidia Chips,Googleâs custom TPUs give it an edge over Nvidia. See why GOOG stock may outperform as it leads AI hardware innovation in a competitive big tech landscape.,SeekingAlpha,0.5341932892799377,neutral,0.7535974979400635
GOOGL,Alphabet Inc.,2025-01-22 16:39:00,Quantum Stocks Are Another Stargate Winner. How the Technology Will ‘Make AI Better.’,Quantum Stocks Are Another Stargate Winner. How the Technology Will ‘Make AI Better.’,MarketWatch,0.7636479139328003,positive,0.7636479139328003
GOOGL,Alphabet Inc.,2025-01-22 16:51:00,Airfares could soar almost 20% in the next few months. Here’s how to save on flights.,Airfares could soar almost 20% in the next few months. Here’s how to save on flights.,MarketWatch,0.0,neutral,0.914851188659668
GOOGL,Alphabet Inc.,2025-01-22 17:00:00,Wall Street Lunch: AI Project Stargate A Go,"Project Stargate will see companies like Oracle, SoftBank, MGX, and OpenAI commit an initial $100 billion to build data centers in the U.S.",SeekingAlpha,0.3502036213874817,neutral,0.922253429889679
GOOGL,Alphabet Inc.,2025-01-22 17:30:00,Tesla Sits at the Center of a ‘Cambrian Explosion’ in New Tech. What It Means for the Stock.,Tesla Sits at the Center of a ‘Cambrian Explosion’ in New Tech. What It Means for the Stock.,MarketWatch,0.0,neutral,0.9293083548545837
GOOGL,Alphabet Inc.,2025-01-22 17:35:21,Trump's First Day: Executive Order Stock Ideas,"Trump's first day saw a barrage of executive orders, 26 in total, that are a record for a President's first day. Click here for more insights.",SeekingAlpha,0.0,neutral,0.9454091787338257
GOOGL,Alphabet Inc.,2025-01-23 03:22:00,Dodge & Cox Balanced Fund Q4 2024 Shareholder Letter,"The S&P 500 Index rose by 26.3% in 2023 and posted a 25.0% return in 2024, marking its largest consecutive annual gains since 1998. Read more here.",SeekingAlpha,0.36550240516662597,neutral,0.9377981424331665
GOOGL,Alphabet Inc.,2025-01-23 06:30:00,How Oracle Plays Cheaply in AI,How Oracle Plays Cheaply in AI,DowJones,0.0,neutral,0.9256325364112854
GOOGL,Alphabet Inc.,2025-01-23 06:33:00,"Tesla Stock Will Get Help From Trump, Believe Investors. But How?","Tesla Stock Will Get Help From Trump, Believe Investors. But How?",MarketWatch,0.0,neutral,0.8865006566047668
GOOGL,Alphabet Inc.,2025-01-23 06:52:00,The U.K. has new powers vs. tech giants. It’s probing Apple and Google.,The U.K. has new powers vs. tech giants. It’s probing Apple and Google.,MarketWatch,0.0,neutral,0.5159987211227417
GOOGL,Alphabet Inc.,2025-01-23 08:07:12,"Apple, Google Mobile Ecosystems Face U.K. Probe Under New Tech Rules",By Edith Hancock The U.K.'s Competition and Markets Authority is investigating mobile ecosystems controlled by Apple and Alphabet's Google to work out if they need to obey a strict new law...,Finnhub,-0.2977932929992676,negative,0.744483232498169
GOOGL,Alphabet Inc.,2025-01-23 10:15:00,Oracle: Time To Bet Big On $500 Billion Stargate Stardom,Oracle stock took off as President Trump announced the Stargate AI infrastructure project. Read why I maintain my buy rating for ORCL stock.,SeekingAlpha,0.0,neutral,0.8614484071731567
GOOGL,Alphabet Inc.,2025-01-23 12:00:09,Google's Fitbit to Pay $12 Million Fine Tied to Burn-Hazard Reports,By Dean Seal Google-owned Fitbit agreed to pay $12.25 million to resolve claims it failed to immediately report a defect in certain smartwatches that could create a burn hazard for wearers. ...,Finnhub,-0.8675076842308045,negative,0.9432951807975769
GOOGL,Alphabet Inc.,2025-01-23 13:13:00,Meta Stock Had a Great 2024. These Analysts Are Still Upbeat.,Meta Stock Had a Great 2024. These Analysts Are Still Upbeat.,MarketWatch,0.0,neutral,0.6882529258728027
GOOGL,Alphabet Inc.,2025-01-23 14:08:00,Bond investors are trimming ‘Magnificent Seven’ holdings — with one exception,Bond investors are trimming ‘Magnificent Seven’ holdings — with one exception,MarketWatch,-0.8553712368011475,negative,0.8553712368011475
GOOGL,Alphabet Inc.,2025-01-23 14:46:55,"Apple 2025 Outlook: AI Gets IQ Boost, Possible Smart Home Products","Apple 2025 Outlook: AI Gets IQ Boost, Possible Smart Home Products",DowJones,0.8893266916275024,positive,0.8893266916275024
GOOGL,Alphabet Inc.,2025-01-23 17:44:13,Arm Holdings: Sky-High Valuation Hinges On AI Speculation,"Arm Holdings faces geopolitical and market risks, especially with China. Learn why ARM stockâs valuation is too high despite AI hype and licensing royalties.",SeekingAlpha,0.0,neutral,0.670689046382904
GOOGL,Alphabet Inc.,2025-01-24 02:53:03,Nebius Group: My Updates On Avride Valuation,"Read here for a financial analysis of Avride in the robotaxi market, potential investors, and implications for Nebius Group's valuation.",SeekingAlpha,0.0,neutral,0.9418014883995056
GOOGL,Alphabet Inc.,2025-01-24 03:25:00,Franklin Growth Fund Q4 2024 Commentary,Franklin Growth Fund underperformed its S&P 500 Index benchmark in the fourth quarter. US stocks collectively rose in the fourth quarter of 2024.,SeekingAlpha,0.5573914647102356,neutral,0.931596040725708
GOOGL,Alphabet Inc.,2025-01-24 05:00:00,How sidestepping Big Tech has paid off lately in these stock ETFs,How sidestepping Big Tech has paid off lately in these stock ETFs,MarketWatch,0.0,neutral,0.7386505603790283
GOOGL,Alphabet Inc.,2025-01-24 05:46:55,UK regulator secures changes from Google to tackle fake reviews,"Britain's competition regulator said on Friday it had secured important changes from Google to tackle fake reviews, including to sanction UK businesses that have boosted their star ratings with fake...",Finnhub,0.7315320611000061,positive,0.47155898809432983
GOOGL,Alphabet Inc.,2025-01-24 07:05:00,Deep Sail Capital Partners Q4 2024 Investor Letter,"In 2024, Deep Sail Capital Partners (the Fund) returned 38.1% net of fees while averaging 86% net long exposure. Click here to read the full fund letter. ",SeekingAlpha,0.0,neutral,0.9338586926460266
GOOGL,Alphabet Inc.,2025-01-24 11:48:21,Google to Put Warnings on U.K. Businesses Using Fake Online Reviews -- Update,"By Edith Hancock Alphabet-owned Google has offered to start punishing U.K. businesses that boost their star ratings with fake reviews and the people that post them, ending the U.K. competition...",Finnhub,-0.2207871437072754,negative,0.5519678592681885
GOOGL,Alphabet Inc.,2025-01-24 13:29:00,"Beyond Oracle and Nvidia, these stocks and sectors can benefit from the Stargate AI venture","Beyond Oracle and Nvidia, these stocks and sectors can benefit from the Stargate AI venture",MarketWatch,0.6562360525131226,positive,0.6562360525131226
GOOGL,Alphabet Inc.,2025-01-24 13:30:00,ETFs Have Come A Long Way,"Sylvia Jablonski,Â CEO and CIO of Defiance ETFs,Â shares why 2024 was such a great year of innovation for issuersÂ and what's in store for 2025.",SeekingAlpha,0.0,neutral,0.6117461323738098
GOOGL,Alphabet Inc.,2025-01-24 14:29:00,Why Affirm Should Become a Bank—and Why It Shouldn’t,Why Affirm Should Become a Bank—and Why It Shouldn’t,MarketWatch,0.0,neutral,0.9263955354690552
GOOGL,Alphabet Inc.,2025-01-24 15:06:00,Nvidia’s toughest competition might just be Alphabet — but there’s a catch,Nvidia’s toughest competition might just be Alphabet — but there’s a catch,MarketWatch,0.0,neutral,0.9008411765098572
GOOGL,Alphabet Inc.,2025-01-24 16:40:00,Google to Put Warnings on U.K. Businesses Using Fake Online Reviews,"The search giant has offered to start punishing British businesses that boost their star ratings with fake reviews and the people that post them, ending the U.K. competition watchdog’s investigation into online reviews.",Yahoo,-0.8617883205413819,negative,0.8105512261390686
GOOGL,Alphabet Inc.,2025-01-24 16:41:16,"Big Tech stocks mostly slump, with Nvidia heading for a large loss","Big Tech stocks mostly slump, with Nvidia heading for a large loss",MarketWatch,-0.9640862345695496,negative,0.9640862345695496
GOOGL,Alphabet Inc.,2025-01-24 16:52:59,Meta to spend as much as $65 billion on AI in 2025,Meta said on Friday that it will spend as much as $65 billion on capital expenditures in 2025.,Yahoo,0.0,neutral,0.6105469465255737
GOOGL,Alphabet Inc.,2025-01-24 17:02:40,Stock prices look expensive and inflated: Billionaire investor Ray Dalio,"Bridgewater Associates founder Ray Dalio strikes a cautious tone on today's stock valuations, especially for the Mag 7.",Yahoo,0.0,neutral,0.6495964527130127
GOOGL,Alphabet Inc.,2025-01-24 17:30:49,"Magnificent Seven Member Meta Platforms Stock Breaks Out, Is Actionable Now",Meta Platforms stock is trading inside a 5% buy zone from a breakout that comes just days before its fourth-quarter earnings report.,Yahoo,0.5661704063415527,neutral,0.8872464299201965
GOOGL,Alphabet Inc.,2025-01-24 17:40:49,Why Is George Soros Bullish On Alphabet Inc. (GOOGL) Now?,"We recently compiled a list of the Billionaire George Soros’ Long-Term Stock Picks. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOGL) stands against George Soros’ long-term stock picks. George Soros is one of the most influential figures in finance, philanthropy, and global affairs. As the founder of Soros Fund […]",Yahoo,-0.2256936311721802,negative,0.5642340779304504
GOOGL,Alphabet Inc.,2025-01-24 18:04:00,"Meta Spending to Soar on AI, Massive Data Center","The social-media giant plans to spend between $60 billion and $65 billion, the latest sign of tech companies’ accelerating investments into artificial intelligence.",Yahoo,0.6842091798782348,positive,0.5509210228919983
GOOGL,Alphabet Inc.,2025-01-24 18:20:08,"Big Tech earnings: Wall Street 'underestimating' tech, Ives says","Big Tech earnings are coming next week. Microsoft (MSFT), Meta (META), and Tesla (TSLA) all report on Wednesday, while Apple (AAPL) reports on Thursday. Wedbush Securities managing director and global head of technology research Dan Ives joins Morning Brief with Seana Smith and Brad Smith to discuss what to watch during Big Tech earnings. Ives tells investors to ""get the popcorn out"" for Big Tech earnings, noting that Mark Zuckerberg's announcement that Meta plans to spend up to $65 billion on a",Yahoo,-0.3555542707443238,negative,0.8888856768608093
GOOGL,Alphabet Inc.,2025-01-24 18:27:00,"Alphabet, Uber, Applied Materials, and 19 Other Picks From the Barron’s Roundtable",Four of our panelists discuss their favorite investments in the final installment of our 2025 stock-picking confab.,Yahoo,0.0,neutral,0.9230527877807617
GOOGL,Alphabet Inc.,2025-01-24 19:52:16,"Alphabet Inc. (GOOGL) Enhances Gemini AI with New Features at Samsung Galaxy Unpacked, Expanding Personal Assistant Capabilities on Android Devices","We recently compiled a list of the 10 Important AI News on Investor Radars. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOGL) stands against the other AI stocks. The Stakes of AI Infrastructure and Competition in 2025 In an interview at CNBC’s ‘Squawk Box,’ Alexandr Wang, founder, and CEO […]",Yahoo,0.3563582420349121,positive,0.8908956050872803
GOOGL,Alphabet Inc.,2025-01-24 20:37:12,OpenAI's New AI Agent Can Order Groceries for You. Analysts Say That's Bad News for Google.,"ChatGPT maker OpenAI's new Operator AI agent could have huge implications for Google Search, gig economy companies like Uber, and digital advertisers, according to analysts.",Yahoo,-0.8628876686096192,negative,0.9638548493385315
GOOGL,Alphabet Inc.,2025-01-24 22:00:35,"This Stock In Huge Demand — With Ties To Shopify, Google And Meta","With ecosystem partners like Shopify, Meta and Google, Global-E Online continues to charge higher with another breakout near.",Yahoo,0.5713360905647278,neutral,0.8093672394752502
GOOGL,Alphabet Inc.,2025-01-24 22:04:21,"Palantir, Nvidia And These Hot IPOs Lead 26 'Perfect' Stocks","As Trump's unveiling of Stargate AI boosts names like Nvidia, Palantir and Broadcom, this stock screener highlights 26 top-rated stocks.",Yahoo,0.2931123733520508,positive,0.732780933380127
GOOGL,Alphabet Inc.,2025-01-24 22:12:47,Is Alphabet Inc. (GOOG) Among the Stocks ChatGPT Predicts Could Make You Wealthy in 10 Years?,"We recently published a list of 15 Stocks ChatGPT Predicts Could Make You Wealthy in 10 Years. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOG) stands against other stocks ChatGPT predicts could make you wealthy in 10 years. 2024 was a stellar year for the US markets, driven […]",Yahoo,0.0,neutral,0.8958893418312073
GOOGL,Alphabet Inc.,2025-01-24 23:08:00,Alphabet Has an Nvidia-Like Business. It Could Be Worth Hundreds of Billions.,STOCKSTOWATCHTODAY BLOG   Alphabet has an Nvidia -like business inside it. It could be the most valuable part of the internet search giant.  Some investors might not know that Alphabet has an AI chip business among its many segments.,Yahoo,0.0,neutral,0.9367350935935974
GOOGL,Alphabet Inc.,2025-01-24 23:30:00,"Trump rally, Mag 7 vs. FANG, bitcoin and gold: Market Takeaways","US equity markets (^DJI, ^IXIC, ^GSPC) surged in President Trump's first week back in office — shortened for Monday's market holiday due to Martin Luther King Jr. Day — marking the best start to a presidential term since Ronald Reagan's 1985 inauguration. Yahoo Finance Markets & Data editor Jared Blikre analyzes the market's performance with Donald Trump in the White House, compares FANG and Magnificent Seven stocks, while tracking bitcoin (BTC-USD) and gold prices (GC=F) as they approach record",Yahoo,0.0,neutral,0.8582067489624023
GOOGL,Alphabet Inc.,2025-01-24 23:42:00,"Dow Jones Futures: Huge Earnings Due; Meta, Tesla, Microsoft Near Buy Points","Dow Jones Futures: Huge Earnings Due; Meta, Tesla, Microsoft Near Buy Points",DowJones,0.6763572692871094,positive,0.6763572692871094
GOOGL,Alphabet Inc.,2025-01-24 23:59:32,Options trading strategies for the Magnificent Seven,"Wanting to dabble in the Magnificent Seven and options trades? StockBrokers.com Director of Investor Research Jessica Inskip sits down with the Market Domination Overtime team to talk about navigating options trades in the mega-cap tech sector. ""We tend to look at the market as an up and down perspective. When we utilize options from an analysis perspective, since we have an expiration date, we can get an idea of path which gives us a range of a deviation which just is expecting from the Magnifi",Yahoo,0.0,neutral,0.9312735795974731
GOOGL,Alphabet Inc.,2025-01-25 09:00:00,5 Best CEFs This Month For Nearly 10% Yield (January 2025),Discover high-yield closed-end funds for income investors with reasonable total returns. Click for our process of winnowing out the best CEFS this month.,SeekingAlpha,0.0,neutral,0.8859705328941345
GOOGL,Alphabet Inc.,2025-01-25 10:06:00,Got $500? 2 Top Growth Stocks to Buy That Could Double Your Money,"These stocks won't make you rich overnight, but they could double your investment by 2030.",Yahoo,0.39921602010726925,neutral,0.7493767738342285
GOOGL,Alphabet Inc.,2025-01-25 11:10:00,The Smartest Quantum Computing Stocks to Buy With $1000 Right Now,"Quantum computing is hot right now.  Shares of pure play quantum computing stocks have been soaring, and the hype train has clearly left the station.  Investors should know, however, that quantum computers have never been used to solve a real-world problem faster than a traditional computer and that useful quantum computers could very well be decades away.",Yahoo,0.0,neutral,0.8772337436676025
GOOGL,Alphabet Inc.,2025-01-25 13:05:00,Nvidia and Alphabet Are Leading the Quantum Computing AI Race. But Are They a Buy?,"Quantum computing stocks have seen quite a run-up in recent months, but determining which companies are leading the charge can be tough to navigate.",Yahoo,-0.3752415060997009,neutral,0.8909686803817749
GOOGL,Alphabet Inc.,2025-01-25 13:22:20,"Google pushes global agenda to educate workers, lawmakers on AI","SAN FRANCISCO - Alphabet's Google, already facing an unprecedented regulatory onslaught, is looking to shape public perception and policies on artificial intelligence ahead of a global wave of AI...",Finnhub,0.0,neutral,0.7166218757629395
GOOGL,Alphabet Inc.,2025-01-25 13:30:00,"From FANG to BATMMAAN, the evolution of mega-cap stock acronyms","Yahoo Finance Markets and Data Editor Jared Blikre outlines how the market's favorite group of megacap stocks has evolved from FAANG — made up of Meta Platforms (META) (formerly Facebook), Amazon (AMZN), Apple (AAPL), Netflix (NFLX), and Alphabet (GOOG, GOOGL) (formerly Google) — to the Magnificent Seven and now the emerging BATMMAAN group, now consisting of Broadcom (AVGO), Apple, Tesla (TSLA), Microsoft (MSFT), Meta, Amazon, Alphabet, and Nvidia (NVDA). Blikre goes on to compare the returns se",Yahoo,0.0,neutral,0.9402896761894226
GOOGL,Alphabet Inc.,2025-01-26 07:18:14,"Failing to remove extreme content ""risks other attacks"" — UK's Cooper","Failing to remove extreme videos from social media could lead them to inspire further attacks like the Southport atrocity, Yvette Cooper has warned big tech companies.The Home Secretary has written...",Finnhub,-0.828663671016693,negative,0.8542092442512512
GOOGL,Alphabet Inc.,2025-01-26 09:30:00,"QQQX: 8% Plus Income Yield, Decent Discount, And Long-Term Growth",QQQX is a closed-end fund that primarily invests in large capitalized high-growth equity holdings. Check out my recommendation for the fund.,SeekingAlpha,0.37041189670562746,positive,0.9260297417640686
GOOGL,Alphabet Inc.,2025-01-26 10:13:00,Conestoga Capital Advisors Q4 2024 Quarterly Commentary,"U.S. equity indices generated modest returns in the fourth quarter of 2024, and closed out the full year with double digit returns for the second year in a row.",SeekingAlpha,-0.5338248252868653,neutral,0.8856174349784851
GOOGL,Alphabet Inc.,2025-01-26 16:17:00,Wall Street Brunch: Sparks Could Fly At Fed Presser,"Expect questions about Fed independence at the chairman's Q&A. Apple, Microsoft, Met and Tesla report results. Alphabet may be sitting on an Nvidia rival.",SeekingAlpha,0.0,neutral,0.89342200756073
GOOGL,Alphabet Inc.,2025-01-26 22:25:02,"If The S&P Tops Out This Week, It May Not Matter - Here's Why",The S&P 500's recent rally is driven by relief over no new tariffs. Read why investors should focus on 493 S&P 500 stocks outside the Magnificent 7.,SeekingAlpha,0.0,neutral,0.9148014783859253
GOOGL,Alphabet Inc.,2025-01-27 02:50:49,YouTube Could Be Google's Next Big Thing - Reiterating Buy,"Google's significant investment in AI, particularly the Gemini AI, aims to surpass competitors. See why I reiterate my buy rating on GOOG stock.",SeekingAlpha,0.0,neutral,0.9305020570755005
GOOGL,Alphabet Inc.,2025-01-27 03:49:38,Why Hedge Funds Are Bullish on Alphabet Inc (GOOG),"We recently compiled a list of the 10 Best Cloud Stocks To Buy According to Hedge Funds. In this article, we are going to take a look at where Alphabet Inc (NASDAQ:GOOG) stands against the other cloud stocks. Based on a report by MarketsandMarkets, the global cloud industry in 2025 is projected to grow by 15.1% […]",Yahoo,0.32136944532394407,neutral,0.8741987347602844
GOOGL,Alphabet Inc.,2025-01-27 07:58:18,"Perplexity AI Revised Proposal Could Open Door to U.S. Government Stake, CNBC Reports","-- Perplexity AI has revised its merger proposal with ByteDance, the parent company of TikTok, that could pave the way for the U.S. government to own a stake, says a CNBC report. -- According to a...",Finnhub,0.0,neutral,0.5094480514526367
GOOGL,Alphabet Inc.,2025-01-27 07:59:03,Wall Street Breakfast Podcast: China's DeepSeek Outshines U.S. AI Giants,Chinese AI DeepSeek rattles Silicon Valley. Meta offering creators deals to promote Instagram on other apps: report. Diversified Energy nears $1.3B deal for Permian Basin natural gas player.,SeekingAlpha,0.19364322423934938,positive,0.4841080605983734
GOOGL,Alphabet Inc.,2025-01-27 10:00:00,DeepSeek Could Crush US Tech P/E Ratios,"DeepSeek's open-source AI models threaten US tech stocks' valuations, leading to potential contraction in PE ratios and new investment opportunities outside...",SeekingAlpha,-0.9612202644348145,negative,0.9486324787139893
GOOGL,Alphabet Inc.,2025-01-27 10:25:32,"Trending tickers: Nvidia, Alphabet, Alibaba, Novo Nordisk and GSK",The latest investor updates on stocks that are trending on Monday,Yahoo,0.0,neutral,0.9445776343345642
GOOGL,Alphabet Inc.,2025-01-27 10:30:00,4 Reasons to Buy Alphabet Stock Like There's No Tomorrow,"With the market just hitting new all-time highs and the average market valuation at the upper end of the historical range, some may think there aren't any bargains left to buy.  Despite a nice rally last year, Alphabet remains the cheapest stock in the Magnificent Seven.  Alphabet has a P/E ratio of 26.8, whereas no other Mag Seven stock has a valuation below 30.",Yahoo,0.0,neutral,0.9208772778511047
GOOGL,Alphabet Inc.,2025-01-27 10:40:30,Nvidia Has A DeepSeek Problem,Nvidia is dropping more than 8% in pre-market as news of China's DeepSeek model performance trend in the media. Check out what investors need to know.,SeekingAlpha,-0.9271749734878539,negative,0.8694526553153992
GOOGL,Alphabet Inc.,2025-01-27 10:55:16,Nvidia Stock: Don't Panic - DeepSeek Is Actually A Plus (Rating Upgrade),"Nvidia Corporation to âBuyâ despite the stock's 11% pre-market drop, viewing the dip as a buying opportunity amid market panic over DeepSeek's AI advancements. Read more here.",SeekingAlpha,0.1034689426422119,positive,0.9366080164909363
GOOGL,Alphabet Inc.,2025-01-27 10:55:16,Nvidia Stock: Don't Panic - DeepSeeks Is Actually A Plus (Rating Upgrade),"Nvidia Corporation to âBuyâ despite the stock's 11% pre-market drop, viewing the dip as a buying opportunity amid market panic over DeepSeek's AI advancements. Read more here.",SeekingAlpha,0.10256967544555667,positive,0.9343598484992981
GOOGL,Alphabet Inc.,2025-01-27 11:04:40,PBP: Don't Get Hypnotized By This 9% Yield,Discover why Invesco S&P 500 BuyWrite ETF (PBP) may not be the best choice for income generation compared to other ETFs with similar strategies.,SeekingAlpha,0.0,neutral,0.8548775911331177
GOOGL,Alphabet Inc.,2025-01-27 11:32:20,"Big Tech AI Stocks To Showcase AI Gains, Capex In Q4 Reports","Earlier this week, the US government unveiled plans to spend up to $500 billion on AI infrastructure under a project codenamed Stargate. Read our takes on Microsoft, Google, and Meta.",SeekingAlpha,0.3238338708877564,positive,0.8095846772193909
GOOGL,Alphabet Inc.,2025-01-27 11:50:00,"Prediction: These 2 ""Magnificent Seven"" Stocks Will Be AI's Biggest Winners by 2030 (Hint: Neither One Is Nvidia)",Artificial intelligence (AI) has garnered so much attention over the past couple of years.  Nvidia (NASDAQ: NVDA) has been the standout performer of the AI revolution.  There's no doubt Nvidia deserves credit for how well it's positioned in the industry.,Yahoo,0.5112710952758789,neutral,0.8327231407165527
GOOGL,Alphabet Inc.,2025-01-27 12:49:29,Is Alphabet Inc. (GOOGL) the Best Stock to Buy for High Returns in 2025?,"We recently published a list of 10 Best Stocks to Buy for High Returns in 2025. In this article, we are going to take a look at where Alphabet Inc. (NASDAQ:GOOGL) stands against other best stocks to buy for high returns in 2025. Market Outlook 2025 On December 17, 2024, J.P. Morgan released its market […]",Yahoo,0.0,neutral,0.8879966735839844
GOOGL,Alphabet Inc.,2025-01-27 13:28:05,Societe Generale Urges Shift to Secular Themes as DeepSeek AI Shakes U.S. Tech,"Analyst recommends shifting focus to industrials, utilities, and financials amid volatility from China's AI competition",Yahoo,0.0,neutral,0.5482985377311707
